in s,C1 in V
8.3689920E-04,1.407277744637E-03
8.3690880E-04,2.396418631450E-03
8.3691840E-04,1.108913340048E-03
8.3692800E-04,2.465707727150E-03
8.3693760E-04,1.646159731225E-03
8.3694720E-04,2.597970527039E-03
8.3695680E-04,2.193167947606E-03
8.3696640E-04,2.966246355698E-03
8.3697600E-04,2.080930184946E-03
8.3698560E-04,2.124454725907E-03
8.3699520E-04,2.063477758691E-03
8.3700480E-04,2.190211687610E-03
8.3701440E-04,1.117400873826E-03
8.3702400E-04,2.402211811767E-03
8.3703360E-04,1.700573817269E-03
8.3704320E-04,2.438419789449E-03
8.3705280E-04,2.196991622821E-03
8.3706240E-04,3.020891912655E-03
8.3707200E-04,1.844354097173E-03
8.3708160E-04,2.404769204930E-03
8.3709120E-04,2.084159564600E-03
8.3710080E-04,2.643632769958E-03
8.3711040E-04,1.037683572993E-03
8.3712000E-04,2.551852550731E-03
8.3712960E-04,1.820410874114E-03
8.3713920E-04,2.493014086411E-03
8.3714880E-04,1.743389528618E-03
8.3715840E-04,3.037709195540E-03
8.3716800E-04,2.050368015096E-03
8.3717760E-04,2.273689389602E-03
8.3718720E-04,2.486613795534E-03
8.3719680E-04,3.100638047234E-03
8.3720640E-04,2.020773377643E-03
8.3721600E-04,1.948436715082E-03
8.3722560E-04,1.913736101613E-03
8.3723520E-04,2.311084356532E-03
8.3724480E-04,1.667536750809E-03
8.3725440E-04,2.777383711562E-03
8.3726400E-04,2.305923916773E-03
8.3727360E-04,2.601402543858E-03
8.3728320E-04,1.183348458634E-03
8.3729280E-04,2.045379776881E-03
8.3730240E-04,2.298198875413E-03
8.3731200E-04,2.680901188777E-03
8.3732160E-04,2.619735200331E-03
8.3733120E-04,2.073361326382E-03
8.3734080E-04,1.617748879269E-03
8.3735040E-04,1.613402191923E-03
8.3736000E-04,2.376190156118E-03
8.3736960E-04,2.994686041401E-03
8.3737920E-04,1.996581063048E-03
8.3738880E-04,2.132403228805E-03
8.3739840E-04,1.239674382285E-03
8.3740800E-04,2.123468771950E-03
8.3741760E-04,2.111775085703E-03
8.3742720E-04,2.484361559526E-03
8.3743680E-04,1.965950813518E-03
8.3744640E-04,1.959065154568E-03
8.3745600E-04,1.780466523395E-03
8.3746560E-04,1.358792197332E-03
8.3747520E-04,1.799569681660E-03
8.3748480E-04,2.221376963333E-03
8.3749440E-04,2.121915754304E-03
8.3750400E-04,2.592375979201E-03
8.3751360E-04,1.532248810307E-03
8.3752320E-04,2.413947947697E-03
8.3753280E-04,2.302752204613E-03
8.3754240E-04,1.622647412495E-03
8.3755200E-04,1.957822099701E-03
8.3756160E-04,3.141086187587E-03
8.3757120E-04,1.499379940704E-03
8.3758080E-04,2.505378157274E-03
8.3759040E-04,1.200060017780E-03
8.3760000E-04,2.805765729771E-03
8.3760960E-04,2.319928307459E-03
8.3761920E-04,2.068830423430E-03
8.3762880E-04,1.492996469513E-03
8.3763840E-04,2.540292621032E-03
8.3764800E-04,2.274865165726E-03
8.3765760E-04,2.708161894605E-03
8.3766720E-04,1.823427204416E-03
8.3767680E-04,2.190964568780E-03
8.3768640E-04,1.962250482664E-03
8.3769600E-04,2.489135947452E-03
8.3770560E-04,1.078923039512E-03
8.3771520E-04,2.356575198845E-03
8.3772480E-04,1.756934181229E-03
8.3773440E-04,2.194093030319E-03
8.3774400E-04,2.029583689199E-03
8.3775360E-04,2.393647387997E-03
8.3776320E-04,2.161937795953E-03
8.3777280E-04,2.741095640138E-03
8.3778240E-04,2.232442714647E-03
8.3779200E-04,2.401956312732E-03
8.3780160E-04,1.719297331200E-03
8.3781120E-04,3.093263015524E-03
8.3782080E-04,2.111000579224E-03
8.3783040E-04,1.902422860638E-03
8.3784000E-04,1.621371519194E-03
8.3784960E-04,2.687295072154E-03
8.3785920E-04,2.159007966892E-03
8.3786880E-04,1.981615547464E-03
8.3787840E-04,2.262460247055E-03
8.3788800E-04,2.713472910599E-03
8.3789760E-04,1.693263661490E-03
8.3790720E-04,2.369816296176E-03
8.3791680E-04,1.725431710855E-03
8.3792640E-04,2.638562035189E-03
8.3793600E-04,1.650750704483E-03
8.3794560E-04,2.288512338326E-03
8.3795520E-04,2.333913475648E-03
8.3796480E-04,2.550760873035E-03
8.3797440E-04,1.986705504731E-03
8.3798400E-04,1.816789836065E-03
8.3799360E-04,1.400829397515E-03
8.3800320E-04,2.562403299288E-03
8.3801280E-04,2.168274011836E-03
8.3802240E-04,2.681336097792E-03
8.3803200E-04,1.217950556800E-03
8.3804160E-04,2.382349364833E-03
8.3805120E-04,1.475797139481E-03
8.3806080E-04,2.256328270212E-03
8.3807040E-04,2.333229475097E-03
8.3808000E-04,2.723606370763E-03
8.3808960E-04,1.852482010052E-03
8.3809920E-04,2.644168597088E-03
8.3810880E-04,2.251467381046E-03
8.3811840E-04,2.258506019042E-03
8.3812800E-04,1.449105099217E-03
8.3813760E-04,1.805378079788E-03
8.3814720E-04,1.924592007325E-03
8.3815680E-04,2.654118642584E-03
8.3816640E-04,1.339702655003E-03
8.3817600E-04,1.831303622947E-03
8.3818560E-04,2.112399816886E-03
8.3819520E-04,2.416314717755E-03
8.3820480E-04,2.128400143609E-03
8.3821440E-04,2.844978023694E-03
8.3822400E-04,1.397068195418E-03
8.3823360E-04,2.403005540744E-03
8.3824320E-04,2.644822962955E-03
8.3825280E-04,2.720219206438E-03
8.3826240E-04,2.019001704083E-03
8.3827200E-04,2.209645633028E-03
8.3828160E-04,2.420954548196E-03
8.3829120E-04,1.951045368240E-03
8.3830080E-04,1.148838468269E-03
8.3831040E-04,2.391003493593E-03
8.3832000E-04,1.742087204383E-03
8.3832960E-04,2.387388062105E-03
8.3833920E-04,1.325200882182E-03
8.3834880E-04,2.588265568391E-03
8.3835840E-04,7.336501333869E-04
8.3836800E-04,1.624959718809E-03
8.3837760E-04,1.596781939641E-03
8.3838720E-04,3.239800122008E-03
8.3839680E-04,2.129984397814E-03
8.3840640E-04,2.728330299631E-03
8.3841600E-04,1.493251167611E-03
8.3842560E-04,2.506911952422E-03
8.3843520E-04,1.813319374249E-03
8.3844480E-04,3.266877413169E-03
8.3845440E-04,9.581633027650E-04
8.3846400E-04,3.183221102134E-03
8.3847360E-04,1.092245031521E-03
8.3848320E-04,2.353626948223E-03
8.3849280E-04,2.026535321400E-03
8.3850240E-04,2.423064217345E-03
8.3851200E-04,1.946026694403E-03
8.3852160E-04,3.168737750874E-03
8.3853120E-04,1.458511308209E-03
8.3854080E-04,2.590753280000E-03
8.3855040E-04,1.546097018198E-03
8.3856000E-04,2.629610758648E-03
8.3856960E-04,2.096467569844E-03
8.3857920E-04,2.333259109781E-03
8.3858880E-04,1.103062492237E-03
8.3859840E-04,2.023631122336E-03
8.3860800E-04,1.292579502240E-03
8.3861760E-04,2.112138711289E-03
8.3862720E-04,1.951849509404E-03
8.3863680E-04,2.221802261100E-03
8.3864640E-04,1.299706243352E-03
8.3865600E-04,1.770609386639E-03
8.3866560E-04,1.547513876484E-03
8.3867520E-04,2.217651002482E-03
8.3868480E-04,1.345232326911E-03
8.3869440E-04,2.439128619061E-03
8.3870400E-04,1.347376436368E-03
8.3871360E-04,2.345020875708E-03
8.3872320E-04,9.713315147913E-04
8.3873280E-04,2.185591079668E-03
8.3874240E-04,1.099383786694E-03
8.3875200E-04,2.801826719568E-03
8.3876160E-04,1.584329765663E-03
8.3877120E-04,1.978428617493E-03
8.3878080E-04,2.075194672123E-03
8.3879040E-04,2.834798109160E-03
8.3880000E-04,1.789843898640E-03
8.3880960E-04,2.466254767404E-03
8.3881920E-04,1.972729146854E-03
8.3882880E-04,2.870805852488E-03
8.3883840E-04,1.716090377793E-03
8.3884800E-04,3.251804571972E-03
8.3885760E-04,1.417598624156E-03
8.3886720E-04,2.741159715132E-03
8.3887680E-04,1.815977685527E-03
8.3888640E-04,2.318603556976E-03
8.3889600E-04,1.929651528970E-03
8.3890560E-04,2.296017922834E-03
8.3891520E-04,1.873566687480E-03
8.3892480E-04,2.379317015783E-03
8.3893440E-04,1.991948441044E-03
8.3894400E-04,2.120357931033E-03
8.3895360E-04,1.051015176252E-03
8.3896320E-04,1.953219112382E-03
8.3897280E-04,1.661814052985E-03
8.3898240E-04,3.206225626544E-03
8.3899200E-04,1.560340889171E-03
8.3900160E-04,2.461038262025E-03
8.3901120E-04,1.818580732123E-03
8.3902080E-04,1.982300348953E-03
8.3903040E-04,1.579928614572E-03
8.3904000E-04,2.373849016056E-03
8.3904960E-04,1.991129883007E-03
8.3905920E-04,2.665412661061E-03
8.3906880E-04,1.877069186792E-03
8.3907840E-04,2.328744225577E-03
8.3908800E-04,1.955768496171E-03
8.3909760E-04,3.326850004867E-03
8.3910720E-04,1.292109351978E-03
8.3911680E-04,2.240126107261E-03
8.3912640E-04,1.383144699410E-03
8.3913600E-04,2.527170863376E-03
8.3914560E-04,1.303225562350E-03
8.3915520E-04,2.058415033296E-03
8.3916480E-04,2.039116446302E-03
8.3917440E-04,2.807216227428E-03
8.3918400E-04,1.180115875230E-03
8.3919360E-04,2.457169734315E-03
8.3920320E-04,1.313545640931E-03
8.3921280E-04,3.226726420597E-03
8.3922240E-04,1.422590867058E-03
8.3923200E-04,2.386533461884E-03
8.3924160E-04,1.859696053342E-03
8.3925120E-04,2.135622997210E-03
8.3926080E-04,2.032541551069E-03
8.3927040E-04,2.218829181418E-03
8.3928000E-04,1.193654921279E-03
8.3928960E-04,3.058057811484E-03
8.3929920E-04,1.521370478348E-03
8.3930880E-04,2.268930219487E-03
8.3931840E-04,9.354102727033E-04
8.3932800E-04,2.123628959433E-03
8.3933760E-04,8.866131607450E-04
8.3934720E-04,2.435360208527E-03
8.3935680E-04,1.891788013653E-03
8.3936640E-04,1.940139003471E-03
8.3937600E-04,1.716541305558E-03
8.3938560E-04,2.337823652104E-03
8.3939520E-04,1.503106702492E-03
8.3940480E-04,1.964549973980E-03
8.3941440E-04,1.389639500902E-03
8.3942400E-04,3.614049341903E-03
8.3943360E-04,1.679876793549E-03
8.3944320E-04,2.097478352860E-03
8.3945280E-04,1.302043378726E-03
8.3946240E-04,2.269185718522E-03
8.3947200E-04,1.476825543121E-03
8.3948160E-04,1.798712678627E-03
8.3949120E-04,2.284977801517E-03
8.3950080E-04,2.286288135127E-03
8.3951040E-04,1.193596452848E-03
8.3952000E-04,2.975256100670E-03
8.3952960E-04,1.340678196774E-03
8.3953920E-04,2.145223033056E-03
8.3954880E-04,2.251483399794E-03
8.3955840E-04,2.572214782611E-03
8.3956800E-04,1.579972666130E-03
8.3957760E-04,3.290010087565E-03
8.3958720E-04,1.495776523278E-03
8.3959680E-04,2.556885641441E-03
8.3960640E-04,1.987912517414E-03
8.3961600E-04,2.932097588108E-03
8.3962560E-04,1.822818491981E-03
8.3963520E-04,2.507682454214E-03
8.3964480E-04,1.403205778823E-03
8.3965440E-04,2.683786966280E-03
8.3966400E-04,2.065650701896E-03
8.3967360E-04,2.047319647298E-03
8.3968320E-04,1.451419808344E-03
8.3969280E-04,2.156196676568E-03
8.3970240E-04,9.294561039663E-04
8.3971200E-04,2.138357397542E-03
8.3972160E-04,1.263471033797E-03
8.3973120E-04,2.987311009691E-03
8.3974080E-04,1.111687787250E-03
8.3975040E-04,2.205061067269E-03
8.3976000E-04,1.845645208285E-03
8.3976960E-04,2.117169399188E-03
8.3977920E-04,2.099697750435E-03
8.3978880E-04,2.341781083868E-03
8.3979840E-04,2.089163821564E-03
8.3980800E-04,1.966004476324E-03
8.3981760E-04,2.529719446228E-03
8.3982720E-04,2.470703974739E-03
8.3983680E-04,3.053309854493E-03
8.3984640E-04,2.269639850036E-03
8.3985600E-04,2.318223111705E-03
8.3986560E-04,2.156606756524E-03
8.3987520E-04,2.520324450359E-03
8.3988480E-04,2.352298993990E-03
8.3989440E-04,2.475638550148E-03
8.3990400E-04,1.954149801657E-03
8.3991360E-04,3.090264305846E-03
8.3992320E-04,1.845122196154E-03
8.3993280E-04,1.543894440309E-03
8.3994240E-04,2.215938598291E-03
8.3995200E-04,1.659417648242E-03
8.3996160E-04,2.466634411738E-03
8.3997120E-04,2.124353807793E-03
8.3998080E-04,2.686265867577E-03
8.3999040E-04,1.360340409354E-03
8.4000000E-04,2.207804277912E-03
8.4000960E-04,1.823228571937E-03
8.4001920E-04,3.148834456132E-03
8.4002880E-04,9.684513438499E-04
8.4003840E-04,2.196207505093E-03
8.4004800E-04,1.920209277794E-03
8.4005760E-04,1.916947059707E-03
8.4006720E-04,1.625565227494E-03
8.4007680E-04,2.160624258593E-03
8.4008640E-04,1.024492133782E-03
8.4009600E-04,2.353233687953E-03
8.4010560E-04,1.617020827160E-03
8.4011520E-04,3.116056893394E-03
8.4012480E-04,1.765714057163E-03
8.4013440E-04,2.838379100338E-03
8.4014400E-04,1.508231100068E-03
8.4015360E-04,3.560374521092E-03
8.4016320E-04,2.157486185805E-03
8.4017280E-04,2.558906406537E-03
8.4018240E-04,1.853992578015E-03
8.4019200E-04,2.394275322930E-03
8.4020160E-04,1.981404900924E-03
8.4021120E-04,3.204820782319E-03
8.4022080E-04,1.391045947001E-03
8.4023040E-04,2.098348170892E-03
8.4024000E-04,1.823346309737E-03
8.4024960E-04,2.729460422323E-03
8.4025920E-04,1.887523822860E-03
8.4026880E-04,2.228578992561E-03
8.4027840E-04,1.954820987210E-03
8.4028800E-04,2.298544079439E-03
8.4029760E-04,1.994303997979E-03
8.4030720E-04,2.985737968609E-03
8.4031680E-04,2.378983024881E-03
8.4032640E-04,2.141879119352E-03
8.4033600E-04,8.270130049444E-04
8.4034560E-04,1.986073565111E-03
8.4035520E-04,1.531137109176E-03
8.4036480E-04,3.012095217035E-03
8.4037440E-04,2.008936323599E-03
8.4038400E-04,2.001040682570E-03
8.4039360E-04,1.746693395451E-03
8.4040320E-04,2.670855831728E-03
8.4041280E-04,2.196424559132E-03
8.4042240E-04,1.408141956107E-03
8.4043200E-04,1.377534132824E-03
8.4044160E-04,2.185691196845E-03
8.4045120E-04,1.331310432777E-03
8.4046080E-04,3.399392508344E-03
8.4047040E-04,2.507629592345E-03
8.4048000E-04,2.534894302861E-03
8.4048960E-04,2.117566664145E-03
8.4049920E-04,2.094954599068E-03
8.4050880E-04,2.144023228810E-03
8.4051840E-04,2.656152222679E-03
8.4052800E-04,2.353622943536E-03
8.4053760E-04,2.967479799316E-03
8.4054720E-04,2.226455707476E-03
8.4055680E-04,2.529380649701E-03
8.4056640E-04,2.099642485753E-03
8.4057600E-04,2.205601700023E-03
8.4058560E-04,1.969327565656E-03
8.4059520E-04,2.353792742268E-03
8.4060480E-04,1.612528369204E-03
8.4061440E-04,2.953613169865E-03
8.4062400E-04,1.338132817671E-03
8.4063360E-04,1.979336079583E-03
8.4064320E-04,1.732979745046E-03
8.4065280E-04,2.498893767969E-03
8.4066240E-04,1.680108264462E-03
8.4067200E-04,3.347755272315E-03
8.4068160E-04,1.626551982389E-03
8.4069120E-04,2.932311438397E-03
8.4070080E-04,1.740559816734E-03
8.4071040E-04,1.679662943260E-03
8.4072000E-04,1.741055596993E-03
8.4072960E-04,2.181100223587E-03
8.4073920E-04,2.174095224962E-03
8.4074880E-04,3.279022828118E-03
8.4075840E-04,1.237184267864E-03
8.4076800E-04,2.790449403600E-03
8.4077760E-04,1.618267085776E-03
8.4078720E-04,2.617221858726E-03
8.4079680E-04,2.215100016818E-03
8.4080640E-04,2.268444050477E-03
8.4081600E-04,2.049163405225E-03
8.4082560E-04,3.326210055874E-03
8.4083520E-04,1.641636036710E-03
8.4084480E-04,2.675386734680E-03
8.4085440E-04,1.942983132229E-03
8.4086400E-04,2.674702734128E-03
8.4087360E-04,1.561969194934E-03
8.4088320E-04,2.157363642380E-03
8.4089280E-04,1.388175387309E-03
8.4090240E-04,2.509324375913E-03
8.4091200E-04,1.736434989051E-03
8.4092160E-04,2.457920212672E-03
8.4093120E-04,1.195828665421E-03
8.4094080E-04,2.157197047398E-03
8.4095040E-04,1.377843294666E-03
8.4096000E-04,1.862469699607E-03
8.4096960E-04,1.177194055543E-03
8.4097920E-04,2.973057527468E-03
8.4098880E-04,2.316729363427E-03
8.4099840E-04,2.243337065355E-03
8.4100800E-04,1.402015585826E-03
8.4101760E-04,3.113420207427E-03
8.4102720E-04,1.604852185026E-03
8.4103680E-04,2.482775703446E-03
8.4104640E-04,1.361730035768E-03
8.4105600E-04,2.969071261958E-03
8.4106560E-04,1.330667280034E-03
8.4107520E-04,2.819765314833E-03
8.4108480E-04,1.974932525680E-03
8.4109440E-04,2.946182873473E-03
8.4110400E-04,2.301198386029E-03
8.4111360E-04,2.497770853714E-03
8.4112320E-04,2.382791482285E-03
8.4113280E-04,2.274358973280E-03
8.4114240E-04,1.495971952007E-03
8.4115200E-04,2.001123179123E-03
8.4116160E-04,2.212790914253E-03
8.4117120E-04,2.411185514555E-03
8.4118080E-04,1.570542429016E-03
8.4119040E-04,2.141549934075E-03
8.4120000E-04,1.990652524308E-03
8.4120960E-04,1.773097098247E-03
8.4121920E-04,2.289169107006E-03
8.4122880E-04,2.309172518925E-03
8.4123840E-04,1.890749998764E-03
8.4124800E-04,2.240171760694E-03
8.4125760E-04,2.380000215397E-03
8.4126720E-04,2.516327772663E-03
8.4127680E-04,1.399648815767E-03
8.4128640E-04,2.181001708285E-03
8.4129600E-04,9.879677858210E-04
8.4130560E-04,2.400159009174E-03
8.4131520E-04,1.324399944768E-03
8.4132480E-04,2.653755817936E-03
8.4133440E-04,1.832845427469E-03
8.4134400E-04,1.781350758300E-03
8.4135360E-04,1.890613839403E-03
8.4136320E-04,2.821581039951E-03
8.4137280E-04,2.562468976156E-03
8.4138240E-04,2.323399570212E-03
8.4139200E-04,2.578607865051E-03
8.4140160E-04,2.723657630757E-03
8.4141120E-04,1.769324683026E-03
8.4142080E-04,2.516451917962E-03
8.4143040E-04,1.802178334818E-03
8.4144000E-04,2.955452923105E-03
8.4144960E-04,1.936783075706E-03
8.4145920E-04,2.410527144001E-03
8.4146880E-04,1.725661579893E-03
8.4147840E-04,2.696360882745E-03
8.4148800E-04,1.802264035121E-03
8.4149760E-04,2.030980524049E-03
8.4150720E-04,1.525979072229E-03
8.4151680E-04,2.569352232293E-03
8.4152640E-04,8.529401499785E-04
8.4153600E-04,2.483977910504E-03
8.4154560E-04,6.853688251234E-04
8.4155520E-04,2.506661259011E-03
8.4156480E-04,1.713359982148E-03
8.4157440E-04,1.665126730130E-03
8.4158400E-04,2.039642662183E-03
8.4159360E-04,2.720783066378E-03
8.4160320E-04,1.791396916286E-03
8.4161280E-04,2.996548220888E-03
8.4162240E-04,1.354726639018E-03
8.4163200E-04,1.981086127833E-03
8.4164160E-04,1.188975043968E-03
8.4165120E-04,2.425126631186E-03
8.4166080E-04,2.068907313422E-03
8.4167040E-04,1.830126244948E-03
8.4168000E-04,2.730445575342E-03
8.4168960E-04,3.086869132147E-03
8.4169920E-04,2.186490532384E-03
8.4170880E-04,2.950836319850E-03
8.4171840E-04,1.644344807044E-03
8.4172800E-04,2.721349329130E-03
8.4173760E-04,1.659452889488E-03
8.4174720E-04,2.600203540549E-03
8.4175680E-04,1.464483097569E-03
8.4176640E-04,1.851269390807E-03
8.4177600E-04,2.036048856006E-03
8.4178560E-04,2.378769975529E-03
8.4179520E-04,2.394992962853E-03
8.4180480E-04,3.564876590297E-03
8.4181440E-04,1.818695266173E-03
8.4182400E-04,2.037239849941E-03
8.4183360E-04,2.230520464853E-03
8.4184320E-04,1.568106778339E-03
8.4185280E-04,1.309098035470E-03
8.4186240E-04,2.160451256112E-03
8.4187200E-04,2.118309133128E-03
8.4188160E-04,3.099951643870E-03
8.4189120E-04,2.820176195726E-03
8.4190080E-04,2.301791880653E-03
8.4191040E-04,1.656414933876E-03
8.4192000E-04,2.517514761911E-03
8.4192960E-04,1.309983872250E-03
8.4193920E-04,3.411344897375E-03
8.4194880E-04,2.053924177215E-03
8.4195840E-04,2.097632933781E-03
8.4196800E-04,2.721002523229E-03
8.4197760E-04,2.676341452078E-03
8.4198720E-04,1.863116056100E-03
8.4199680E-04,2.827224444971E-03
8.4200640E-04,1.480304815248E-03
8.4201600E-04,2.730870873109E-03
8.4202560E-04,1.518928420172E-03
8.4203520E-04,2.726927858219E-03
8.4204480E-04,2.612252042071E-03
8.4205440E-04,2.668009300158E-03
8.4206400E-04,1.831217121706E-03
8.4207360E-04,2.162508063392E-03
8.4208320E-04,1.672203012184E-03
8.4209280E-04,2.840568062291E-03
8.4210240E-04,1.897205554322E-03
8.4211200E-04,2.367338996754E-03
8.4212160E-04,1.297374714539E-03
8.4213120E-04,2.356306884811E-03
8.4214080E-04,2.091338366643E-03
8.4215040E-04,2.554085564242E-03
8.4216000E-04,2.343130663411E-03
8.4216960E-04,2.331371300296E-03
8.4217920E-04,2.602759331838E-03
8.4218880E-04,1.771237321571E-03
8.4219840E-04,1.117429707573E-03
8.4220800E-04,1.514943756536E-03
8.4221760E-04,1.396806288884E-03
8.4222720E-04,2.160210974888E-03
8.4223680E-04,1.316493090615E-03
8.4224640E-04,3.027695875988E-03
8.4225600E-04,1.525169324503E-03
8.4226560E-04,2.277774170414E-03
8.4227520E-04,1.779415693507E-03
8.4228480E-04,1.806419298426E-03
8.4229440E-04,1.869401011989E-03
8.4230400E-04,3.020972006396E-03
8.4231360E-04,2.946712293104E-03
8.4232320E-04,2.045833908395E-03
8.4233280E-04,2.600428603963E-03
8.4234240E-04,2.630725663529E-03
8.4235200E-04,2.081054330245E-03
8.4236160E-04,2.822659902648E-03
8.4237120E-04,2.643420521543E-03
8.4238080E-04,1.940614760295E-03
8.4239040E-04,2.130307175592E-03
8.4240000E-04,2.847669974343E-03
8.4240960E-04,2.002407081798E-03
8.4241920E-04,2.156820606814E-03
8.4242880E-04,1.307308741287E-03
8.4243840E-04,2.540862087534E-03
8.4244800E-04,1.787314538286E-03
8.4245760E-04,2.043365419284E-03
8.4246720E-04,1.639624081925E-03
8.4247680E-04,1.557697795705E-03
8.4248640E-04,1.844610397146E-03
8.4249600E-04,2.346122164652E-03
8.4250560E-04,1.874480557070E-03
8.4251520E-04,2.410072211549E-03
8.4252480E-04,1.181276433543E-03
8.4253440E-04,2.741265438870E-03
8.4254400E-04,2.061552305148E-03
8.4255360E-04,2.720630888269E-03
8.4256320E-04,1.708167504892E-03
8.4257280E-04,2.566786028818E-03
8.4258240E-04,1.244103566185E-03
8.4259200E-04,2.423993304745E-03
8.4260160E-04,2.501219690219E-03
8.4261120E-04,2.749074578658E-03
8.4262080E-04,1.735330496357E-03
8.4263040E-04,2.750471413509E-03
8.4264000E-04,1.172308337317E-03
8.4264960E-04,2.448387455568E-03
8.4265920E-04,2.130760506169E-03
8.4266880E-04,3.066406783090E-03
8.4267840E-04,1.570814747737E-03
8.4268800E-04,3.383279249445E-03
8.4269760E-04,1.821914233641E-03
8.4270720E-04,2.612952862308E-03
8.4271680E-04,1.912363294885E-03
8.4272640E-04,2.258897677437E-03
8.4273600E-04,2.148023911194E-03
8.4274560E-04,2.341658540443E-03
8.4275520E-04,1.285949342326E-03
8.4276480E-04,2.222021717951E-03
8.4277440E-04,1.954828996585E-03
8.4278400E-04,2.949876796827E-03
8.4279360E-04,2.167244006322E-03
8.4280320E-04,2.236014094577E-03
8.4281280E-04,1.631607499347E-03
8.4282240E-04,2.973755944893E-03
8.4283200E-04,1.245436326042E-03
8.4284160E-04,2.059807863460E-03
8.4285120E-04,1.970040399954E-03
8.4286080E-04,2.752460942046E-03
8.4287040E-04,1.283212539182E-03
8.4288000E-04,1.450642098115E-03
8.4288960E-04,1.972444013134E-03
8.4289920E-04,2.802958444134E-03
8.4290880E-04,1.358410951123E-03
8.4291840E-04,2.688567761705E-03
