in s,C1 in V
6.3478560E-04,1.00293E+01
6.3479520E-04,1.00488E+01
6.3480480E-04,1.00684E+01
6.3481440E-04,1.01270E+01
6.3482400E-04,1.00879E+01
6.3483360E-04,1.00293E+01
6.3484320E-04,1.01074E+01
6.3485280E-04,1.00684E+01
6.3486240E-04,1.01074E+01
6.3487200E-04,1.00684E+01
6.3488160E-04,1.00293E+01
6.3489120E-04,1.00488E+01
6.3490080E-04,1.00488E+01
6.3491040E-04,1.00684E+01
6.3492000E-04,1.00684E+01
6.3492960E-04,1.00684E+01
6.3493920E-04,9.99023E+00
6.3494880E-04,1.00879E+01
6.3495840E-04,1.00684E+01
6.3496800E-04,1.01270E+01
6.3497760E-04,1.00684E+01
6.3498720E-04,1.00684E+01
6.3499680E-04,1.00488E+01
6.3500640E-04,1.00684E+01
6.3501600E-04,1.00098E+01
6.3502560E-04,1.00684E+01
6.3503520E-04,1.00293E+01
6.3504480E-04,1.00684E+01
6.3505440E-04,1.00684E+01
6.3506400E-04,1.00293E+01
6.3507360E-04,1.00293E+01
6.3508320E-04,1.00684E+01
6.3509280E-04,1.00488E+01
6.3510240E-04,1.00684E+01
6.3511200E-04,1.00488E+01
6.3512160E-04,1.01074E+01
6.3513120E-04,9.97070E+00
6.3514080E-04,1.00879E+01
6.3515040E-04,1.01270E+01
6.3516000E-04,1.00879E+01
6.3516960E-04,1.00879E+01
6.3517920E-04,1.00684E+01
6.3518880E-04,1.00684E+01
6.3519840E-04,1.00488E+01
6.3520800E-04,1.00684E+01
6.3521760E-04,1.00684E+01
6.3522720E-04,1.00879E+01
6.3523680E-04,1.00684E+01
6.3524640E-04,1.01270E+01
6.3525600E-04,1.00684E+01
6.3526560E-04,1.00684E+01
6.3527520E-04,1.00879E+01
6.3528480E-04,1.00684E+01
6.3529440E-04,1.00488E+01
6.3530400E-04,1.00879E+01
6.3531360E-04,1.00684E+01
6.3532320E-04,1.00879E+01
6.3533280E-04,1.00879E+01
6.3534240E-04,1.00293E+01
6.3535200E-04,1.00879E+01
6.3536160E-04,1.00098E+01
6.3537120E-04,1.00098E+01
6.3538080E-04,1.00684E+01
6.3539040E-04,1.00684E+01
6.3540000E-04,1.00488E+01
6.3540960E-04,1.01074E+01
6.3541920E-04,1.00684E+01
6.3542880E-04,1.00684E+01
6.3543840E-04,1.00879E+01
6.3544800E-04,1.01270E+01
6.3545760E-04,1.00293E+01
6.3546720E-04,1.00879E+01
6.3547680E-04,1.00488E+01
6.3548640E-04,1.01074E+01
6.3549600E-04,1.00684E+01
6.3550560E-04,1.00879E+01
6.3551520E-04,1.00684E+01
6.3552480E-04,1.00684E+01
6.3553440E-04,1.00879E+01
6.3554400E-04,1.00879E+01
6.3555360E-04,1.00684E+01
6.3556320E-04,1.01074E+01
6.3557280E-04,1.00879E+01
6.3558240E-04,1.01074E+01
6.3559200E-04,1.00684E+01
6.3560160E-04,1.00488E+01
6.3561120E-04,1.01074E+01
6.3562080E-04,1.00684E+01
6.3563040E-04,1.00684E+01
6.3564000E-04,1.00684E+01
6.3564960E-04,1.00488E+01
6.3565920E-04,1.00879E+01
6.3566880E-04,1.00098E+01
6.3567840E-04,1.00879E+01
6.3568800E-04,1.00488E+01
6.3569760E-04,1.00879E+01
6.3570720E-04,1.00098E+01
6.3571680E-04,1.00293E+01
6.3572640E-04,1.00684E+01
6.3573600E-04,1.00879E+01
6.3574560E-04,1.00684E+01
6.3575520E-04,1.00293E+01
6.3576480E-04,1.00879E+01
6.3577440E-04,1.00879E+01
6.3578400E-04,1.00684E+01
6.3579360E-04,1.00684E+01
6.3580320E-04,1.00684E+01
6.3581280E-04,1.00684E+01
6.3582240E-04,1.00293E+01
6.3583200E-04,1.00684E+01
6.3584160E-04,1.00684E+01
6.3585120E-04,1.00488E+01
6.3586080E-04,1.00684E+01
6.3587040E-04,1.00879E+01
6.3588000E-04,1.00684E+01
6.3588960E-04,1.00879E+01
6.3589920E-04,1.00684E+01
6.3590880E-04,1.00684E+01
6.3591840E-04,1.00293E+01
6.3592800E-04,1.00488E+01
6.3593760E-04,1.00488E+01
6.3594720E-04,1.00488E+01
6.3595680E-04,1.00293E+01
6.3596640E-04,1.00879E+01
6.3597600E-04,1.00684E+01
6.3598560E-04,1.00684E+01
6.3599520E-04,1.00098E+01
6.3600480E-04,1.01074E+01
6.3601440E-04,1.00684E+01
6.3602400E-04,1.00684E+01
6.3603360E-04,1.00684E+01
6.3604320E-04,1.00684E+01
6.3605280E-04,1.00684E+01
6.3606240E-04,9.99023E+00
6.3607200E-04,1.00684E+01
6.3608160E-04,1.00684E+01
6.3609120E-04,1.00684E+01
6.3610080E-04,1.00684E+01
6.3611040E-04,1.01074E+01
6.3612000E-04,1.00293E+01
6.3612960E-04,1.01270E+01
6.3613920E-04,1.00684E+01
6.3614880E-04,1.00684E+01
6.3615840E-04,1.00684E+01
6.3616800E-04,1.01074E+01
6.3617760E-04,1.00684E+01
6.3618720E-04,1.00293E+01
6.3619680E-04,1.00879E+01
6.3620640E-04,1.00684E+01
6.3621600E-04,1.00684E+01
6.3622560E-04,1.01074E+01
6.3623520E-04,1.00684E+01
6.3624480E-04,1.00293E+01
6.3625440E-04,1.00879E+01
6.3626400E-04,1.00879E+01
6.3627360E-04,1.00488E+01
6.3628320E-04,1.00684E+01
6.3629280E-04,1.01270E+01
6.3630240E-04,1.00684E+01
6.3631200E-04,1.00879E+01
6.3632160E-04,1.00488E+01
6.3633120E-04,1.00879E+01
6.3634080E-04,1.00293E+01
6.3635040E-04,1.00293E+01
6.3636000E-04,1.00098E+01
6.3636960E-04,1.00684E+01
6.3637920E-04,1.00488E+01
6.3638880E-04,1.00684E+01
6.3639840E-04,1.01074E+01
6.3640800E-04,1.00684E+01
6.3641760E-04,1.01074E+01
6.3642720E-04,1.00684E+01
6.3643680E-04,1.00293E+01
6.3644640E-04,1.01074E+01
6.3645600E-04,1.00879E+01
6.3646560E-04,1.00684E+01
6.3647520E-04,1.00684E+01
6.3648480E-04,1.00684E+01
6.3649440E-04,1.00293E+01
6.3650400E-04,1.00684E+01
6.3651360E-04,1.00293E+01
6.3652320E-04,1.01074E+01
6.3653280E-04,1.00879E+01
6.3654240E-04,1.00879E+01
6.3655200E-04,1.00488E+01
6.3656160E-04,1.00684E+01
6.3657120E-04,1.00488E+01
6.3658080E-04,1.00684E+01
6.3659040E-04,1.00684E+01
6.3660000E-04,1.00879E+01
6.3660960E-04,1.00879E+01
6.3661920E-04,1.00488E+01
6.3662880E-04,1.00684E+01
6.3663840E-04,1.00684E+01
6.3664800E-04,1.00098E+01
6.3665760E-04,1.00293E+01
6.3666720E-04,1.00684E+01
6.3667680E-04,1.00488E+01
6.3668640E-04,1.00879E+01
6.3669600E-04,1.01074E+01
6.3670560E-04,1.00684E+01
6.3671520E-04,1.01270E+01
6.3672480E-04,1.00488E+01
6.3673440E-04,1.00684E+01
6.3674400E-04,1.00488E+01
6.3675360E-04,1.00684E+01
6.3676320E-04,1.00488E+01
6.3677280E-04,1.00684E+01
6.3678240E-04,1.01270E+01
6.3679200E-04,1.00879E+01
6.3680160E-04,1.00293E+01
6.3681120E-04,1.00098E+01
6.3682080E-04,1.00879E+01
6.3683040E-04,1.00879E+01
6.3684000E-04,1.00684E+01
6.3684960E-04,1.00684E+01
6.3685920E-04,1.00098E+01
6.3686880E-04,1.00879E+01
6.3687840E-04,1.00488E+01
6.3688800E-04,1.00879E+01
6.3689760E-04,1.00684E+01
6.3690720E-04,1.00098E+01
6.3691680E-04,1.00488E+01
6.3692640E-04,1.00879E+01
6.3693600E-04,9.99023E+00
6.3694560E-04,1.00684E+01
6.3695520E-04,1.00879E+01
6.3696480E-04,1.01074E+01
6.3697440E-04,1.01074E+01
6.3698400E-04,1.00684E+01
6.3699360E-04,1.00879E+01
6.3700320E-04,1.00488E+01
6.3701280E-04,1.00488E+01
6.3702240E-04,1.00684E+01
6.3703200E-04,1.00488E+01
6.3704160E-04,1.00879E+01
6.3705120E-04,1.00488E+01
6.3706080E-04,1.00293E+01
6.3707040E-04,1.00684E+01
6.3708000E-04,1.00684E+01
6.3708960E-04,1.00879E+01
6.3709920E-04,1.00684E+01
6.3710880E-04,1.00293E+01
6.3711840E-04,1.01660E+01
6.3712800E-04,1.00488E+01
6.3713760E-04,1.01074E+01
6.3714720E-04,1.00293E+01
6.3715680E-04,1.00684E+01
6.3716640E-04,1.00684E+01
6.3717600E-04,1.00488E+01
6.3718560E-04,1.00293E+01
6.3719520E-04,1.00684E+01
6.3720480E-04,1.00488E+01
6.3721440E-04,1.00879E+01
6.3722400E-04,1.00879E+01
6.3723360E-04,1.00684E+01
6.3724320E-04,1.00293E+01
6.3725280E-04,1.01270E+01
6.3726240E-04,1.00684E+01
6.3727200E-04,1.01270E+01
6.3728160E-04,1.00684E+01
6.3729120E-04,1.01270E+01
6.3730080E-04,1.00488E+01
6.3731040E-04,1.00684E+01
6.3732000E-04,1.00879E+01
6.3732960E-04,1.00684E+01
6.3733920E-04,1.00684E+01
6.3734880E-04,1.00684E+01
6.3735840E-04,1.00684E+01
6.3736800E-04,1.00684E+01
6.3737760E-04,1.00488E+01
6.3738720E-04,1.00879E+01
6.3739680E-04,1.01074E+01
6.3740640E-04,1.00488E+01
6.3741600E-04,1.00488E+01
6.3742560E-04,1.00684E+01
6.3743520E-04,1.00684E+01
6.3744480E-04,1.00684E+01
6.3745440E-04,1.00293E+01
6.3746400E-04,1.01074E+01
6.3747360E-04,1.00488E+01
6.3748320E-04,1.00684E+01
6.3749280E-04,1.00488E+01
6.3750240E-04,1.00488E+01
6.3751200E-04,1.00684E+01
6.3752160E-04,1.00293E+01
6.3753120E-04,1.00293E+01
6.3754080E-04,1.00098E+01
6.3755040E-04,1.01074E+01
6.3756000E-04,1.00684E+01
6.3756960E-04,1.00879E+01
6.3757920E-04,1.00879E+01
6.3758880E-04,1.00684E+01
6.3759840E-04,1.00684E+01
6.3760800E-04,1.00684E+01
6.3761760E-04,1.00879E+01
6.3762720E-04,9.99023E+00
6.3763680E-04,1.00488E+01
6.3764640E-04,1.00684E+01
6.3765600E-04,1.00684E+01
6.3766560E-04,1.00684E+01
6.3767520E-04,1.01270E+01
6.3768480E-04,1.00293E+01
6.3769440E-04,1.00879E+01
6.3770400E-04,1.00684E+01
6.3771360E-04,1.01074E+01
6.3772320E-04,9.99023E+00
6.3773280E-04,1.00879E+01
6.3774240E-04,1.00293E+01
6.3775200E-04,1.00879E+01
6.3776160E-04,1.01074E+01
6.3777120E-04,1.01074E+01
6.3778080E-04,1.00684E+01
6.3779040E-04,1.01074E+01
6.3780000E-04,1.00684E+01
6.3780960E-04,1.00684E+01
6.3781920E-04,1.00488E+01
6.3782880E-04,1.00684E+01
6.3783840E-04,1.01074E+01
6.3784800E-04,1.00293E+01
6.3785760E-04,1.00293E+01
6.3786720E-04,1.01270E+01
6.3787680E-04,1.00293E+01
6.3788640E-04,1.00488E+01
6.3789600E-04,1.00488E+01
6.3790560E-04,1.00488E+01
6.3791520E-04,1.00293E+01
6.3792480E-04,1.00684E+01
6.3793440E-04,1.00684E+01
6.3794400E-04,1.00879E+01
6.3795360E-04,1.00684E+01
6.3796320E-04,1.00684E+01
6.3797280E-04,1.00488E+01
6.3798240E-04,1.00488E+01
6.3799200E-04,1.00098E+01
6.3800160E-04,1.00684E+01
6.3801120E-04,1.00293E+01
6.3802080E-04,1.00684E+01
6.3803040E-04,1.00293E+01
6.3804000E-04,1.00488E+01
6.3804960E-04,1.01074E+01
6.3805920E-04,1.01074E+01
6.3806880E-04,1.00293E+01
6.3807840E-04,1.00879E+01
6.3808800E-04,1.00293E+01
6.3809760E-04,1.00684E+01
6.3810720E-04,1.00488E+01
6.3811680E-04,1.00684E+01
6.3812640E-04,1.00293E+01
6.3813600E-04,1.00684E+01
6.3814560E-04,1.00684E+01
6.3815520E-04,1.00488E+01
6.3816480E-04,9.99023E+00
6.3817440E-04,1.00684E+01
6.3818400E-04,9.99023E+00
6.3819360E-04,1.00293E+01
6.3820320E-04,1.00684E+01
6.3821280E-04,1.00684E+01
6.3822240E-04,1.00488E+01
6.3823200E-04,1.00684E+01
6.3824160E-04,1.00293E+01
6.3825120E-04,1.00098E+01
6.3826080E-04,1.00684E+01
6.3827040E-04,1.00879E+01
6.3828000E-04,1.00488E+01
6.3828960E-04,1.01074E+01
6.3829920E-04,1.00879E+01
6.3830880E-04,1.00684E+01
6.3831840E-04,1.00293E+01
6.3832800E-04,1.00684E+01
6.3833760E-04,1.00684E+01
6.3834720E-04,1.00488E+01
6.3835680E-04,1.00293E+01
6.3836640E-04,1.00684E+01
6.3837600E-04,1.01074E+01
6.3838560E-04,1.00488E+01
6.3839520E-04,1.00684E+01
6.3840480E-04,1.01270E+01
6.3841440E-04,1.00488E+01
6.3842400E-04,1.00293E+01
6.3843360E-04,1.00488E+01
6.3844320E-04,1.00684E+01
6.3845280E-04,1.00098E+01
6.3846240E-04,1.00488E+01
6.3847200E-04,1.00879E+01
6.3848160E-04,1.00098E+01
6.3849120E-04,1.00684E+01
6.3850080E-04,1.01270E+01
6.3851040E-04,1.00488E+01
6.3852000E-04,1.01074E+01
6.3852960E-04,1.00293E+01
6.3853920E-04,1.00684E+01
6.3854880E-04,1.00293E+01
6.3855840E-04,1.00488E+01
6.3856800E-04,1.00684E+01
6.3857760E-04,1.00879E+01
6.3858720E-04,1.00293E+01
6.3859680E-04,1.00488E+01
6.3860640E-04,1.00684E+01
6.3861600E-04,1.01074E+01
6.3862560E-04,1.00684E+01
6.3863520E-04,1.00293E+01
6.3864480E-04,1.00879E+01
6.3865440E-04,1.01270E+01
6.3866400E-04,1.00488E+01
6.3867360E-04,1.00684E+01
6.3868320E-04,1.00098E+01
6.3869280E-04,1.00684E+01
6.3870240E-04,1.00684E+01
6.3871200E-04,1.00879E+01
6.3872160E-04,1.00488E+01
6.3873120E-04,1.01074E+01
6.3874080E-04,1.00684E+01
6.3875040E-04,1.00488E+01
6.3876000E-04,1.00879E+01
6.3876960E-04,1.00684E+01
6.3877920E-04,1.00684E+01
6.3878880E-04,1.00879E+01
6.3879840E-04,1.00684E+01
6.3880800E-04,1.00488E+01
6.3881760E-04,1.00684E+01
6.3882720E-04,1.00684E+01
6.3883680E-04,1.00684E+01
6.3884640E-04,1.00684E+01
6.3885600E-04,1.00684E+01
6.3886560E-04,1.00684E+01
6.3887520E-04,1.01074E+01
6.3888480E-04,1.00684E+01
6.3889440E-04,1.00684E+01
6.3890400E-04,1.00684E+01
6.3891360E-04,1.00684E+01
6.3892320E-04,1.00879E+01
6.3893280E-04,1.00488E+01
6.3894240E-04,1.00684E+01
6.3895200E-04,1.00488E+01
6.3896160E-04,1.00684E+01
6.3897120E-04,1.00684E+01
6.3898080E-04,1.00684E+01
6.3899040E-04,1.00879E+01
6.3900000E-04,1.00684E+01
6.3900960E-04,1.00098E+01
6.3901920E-04,1.00293E+01
6.3902880E-04,1.00684E+01
6.3903840E-04,1.01270E+01
6.3904800E-04,1.00684E+01
6.3905760E-04,1.00879E+01
6.3906720E-04,1.00684E+01
6.3907680E-04,1.01270E+01
6.3908640E-04,1.00879E+01
6.3909600E-04,1.00488E+01
6.3910560E-04,1.00684E+01
6.3911520E-04,1.00879E+01
6.3912480E-04,1.00488E+01
6.3913440E-04,9.99023E+00
6.3914400E-04,1.01074E+01
6.3915360E-04,1.00684E+01
6.3916320E-04,1.00488E+01
6.3917280E-04,1.00684E+01
6.3918240E-04,1.00684E+01
6.3919200E-04,1.01074E+01
6.3920160E-04,1.00293E+01
6.3921120E-04,1.00684E+01
6.3922080E-04,1.00684E+01
6.3923040E-04,1.00293E+01
6.3924000E-04,1.00488E+01
6.3924960E-04,1.00879E+01
6.3925920E-04,1.00684E+01
6.3926880E-04,1.00488E+01
6.3927840E-04,1.00098E+01
6.3928800E-04,1.00684E+01
6.3929760E-04,1.00293E+01
6.3930720E-04,1.00488E+01
6.3931680E-04,1.00098E+01
6.3932640E-04,1.00684E+01
6.3933600E-04,1.00684E+01
6.3934560E-04,1.00879E+01
6.3935520E-04,1.00293E+01
6.3936480E-04,1.00684E+01
6.3937440E-04,1.01074E+01
6.3938400E-04,1.01074E+01
6.3939360E-04,1.00684E+01
6.3940320E-04,1.00684E+01
6.3941280E-04,1.00684E+01
6.3942240E-04,1.00488E+01
6.3943200E-04,1.00684E+01
6.3944160E-04,1.01074E+01
6.3945120E-04,1.00098E+01
6.3946080E-04,1.00684E+01
6.3947040E-04,9.99023E+00
6.3948000E-04,1.00879E+01
6.3948960E-04,1.00879E+01
6.3949920E-04,1.00879E+01
6.3950880E-04,1.00684E+01
6.3951840E-04,1.01074E+01
6.3952800E-04,1.00293E+01
6.3953760E-04,1.00684E+01
6.3954720E-04,1.00098E+01
6.3955680E-04,1.01270E+01
6.3956640E-04,1.00684E+01
6.3957600E-04,1.00684E+01
6.3958560E-04,1.00684E+01
6.3959520E-04,1.00879E+01
6.3960480E-04,1.00684E+01
6.3961440E-04,1.00098E+01
6.3962400E-04,1.00293E+01
6.3963360E-04,1.00684E+01
6.3964320E-04,1.00684E+01
6.3965280E-04,1.00684E+01
6.3966240E-04,1.00684E+01
6.3967200E-04,1.01074E+01
6.3968160E-04,1.00293E+01
6.3969120E-04,1.00684E+01
6.3970080E-04,1.00879E+01
6.3971040E-04,1.01074E+01
6.3972000E-04,1.00488E+01
6.3972960E-04,1.00879E+01
6.3973920E-04,1.00879E+01
6.3974880E-04,1.00684E+01
6.3975840E-04,1.00098E+01
6.3976800E-04,1.00684E+01
6.3977760E-04,1.00879E+01
6.3978720E-04,1.00684E+01
6.3979680E-04,9.99023E+00
6.3980640E-04,1.00098E+01
6.3981600E-04,1.00488E+01
6.3982560E-04,1.00684E+01
6.3983520E-04,1.00684E+01
6.3984480E-04,1.00879E+01
6.3985440E-04,1.00098E+01
6.3986400E-04,1.00684E+01
6.3987360E-04,1.00488E+01
6.3988320E-04,1.00684E+01
6.3989280E-04,1.01074E+01
6.3990240E-04,1.00684E+01
6.3991200E-04,1.01074E+01
6.3992160E-04,1.00293E+01
6.3993120E-04,1.01074E+01
6.3994080E-04,1.00684E+01
6.3995040E-04,1.00879E+01
6.3996000E-04,1.00684E+01
6.3996960E-04,1.00293E+01
6.3997920E-04,1.00684E+01
6.3998880E-04,1.00293E+01
6.3999840E-04,1.00684E+01
6.4000800E-04,1.00684E+01
6.4001760E-04,1.00293E+01
6.4002720E-04,1.00488E+01
6.4003680E-04,1.00488E+01
6.4004640E-04,1.00488E+01
6.4005600E-04,1.00879E+01
6.4006560E-04,1.00684E+01
6.4007520E-04,1.01074E+01
6.4008480E-04,1.00098E+01
6.4009440E-04,1.00488E+01
6.4010400E-04,1.00684E+01
6.4011360E-04,1.00293E+01
6.4012320E-04,1.00488E+01
6.4013280E-04,1.00684E+01
6.4014240E-04,1.00684E+01
6.4015200E-04,1.00879E+01
6.4016160E-04,1.00684E+01
6.4017120E-04,1.00488E+01
6.4018080E-04,1.00879E+01
6.4019040E-04,1.00293E+01
6.4020000E-04,1.01074E+01
6.4020960E-04,1.00098E+01
6.4021920E-04,1.00879E+01
6.4022880E-04,1.01074E+01
6.4023840E-04,1.00488E+01
6.4024800E-04,1.00879E+01
6.4025760E-04,1.00879E+01
6.4026720E-04,1.00684E+01
6.4027680E-04,1.00684E+01
6.4028640E-04,1.00098E+01
6.4029600E-04,1.00684E+01
6.4030560E-04,1.00879E+01
6.4031520E-04,1.00684E+01
6.4032480E-04,1.00879E+01
6.4033440E-04,1.00879E+01
6.4034400E-04,1.00684E+01
6.4035360E-04,1.00684E+01
6.4036320E-04,1.01074E+01
6.4037280E-04,1.00684E+01
6.4038240E-04,1.00293E+01
6.4039200E-04,1.00293E+01
6.4040160E-04,1.00684E+01
6.4041120E-04,1.00488E+01
6.4042080E-04,1.00488E+01
6.4043040E-04,1.00879E+01
6.4044000E-04,1.00684E+01
6.4044960E-04,1.00684E+01
6.4045920E-04,1.00879E+01
6.4046880E-04,1.00879E+01
6.4047840E-04,1.00293E+01
6.4048800E-04,1.00098E+01
6.4049760E-04,1.00684E+01
6.4050720E-04,1.00684E+01
6.4051680E-04,1.00488E+01
6.4052640E-04,1.00488E+01
6.4053600E-04,1.00684E+01
6.4054560E-04,1.00684E+01
6.4055520E-04,1.00684E+01
6.4056480E-04,1.01074E+01
6.4057440E-04,1.00684E+01
6.4058400E-04,1.00488E+01
6.4059360E-04,1.00684E+01
6.4060320E-04,1.00293E+01
6.4061280E-04,1.00098E+01
6.4062240E-04,1.00684E+01
6.4063200E-04,1.00879E+01
6.4064160E-04,1.00684E+01
6.4065120E-04,1.00684E+01
6.4066080E-04,1.00684E+01
6.4067040E-04,1.00684E+01
6.4068000E-04,1.00293E+01
6.4068960E-04,1.00684E+01
6.4069920E-04,1.00684E+01
6.4070880E-04,1.00488E+01
6.4071840E-04,1.00293E+01
6.4072800E-04,1.00488E+01
6.4073760E-04,1.01270E+01
6.4074720E-04,1.00684E+01
6.4075680E-04,1.00684E+01
6.4076640E-04,1.00293E+01
6.4077600E-04,1.00293E+01
6.4078560E-04,1.00684E+01
6.4079520E-04,1.00684E+01
6.4080480E-04,1.00488E+01
6.4081440E-04,1.00293E+01
6.4082400E-04,1.00684E+01
6.4083360E-04,1.00098E+01
6.4084320E-04,1.00684E+01
6.4085280E-04,1.00488E+01
6.4086240E-04,1.00488E+01
6.4087200E-04,1.01270E+01
6.4088160E-04,1.01074E+01
6.4089120E-04,1.00488E+01
6.4090080E-04,1.01074E+01
6.4091040E-04,1.00879E+01
6.4092000E-04,1.00684E+01
6.4092960E-04,1.00293E+01
6.4093920E-04,1.00684E+01
6.4094880E-04,1.00488E+01
6.4095840E-04,1.00488E+01
6.4096800E-04,1.00684E+01
6.4097760E-04,1.01270E+01
6.4098720E-04,1.00684E+01
6.4099680E-04,1.00488E+01
6.4100640E-04,1.00684E+01
6.4101600E-04,1.01074E+01
6.4102560E-04,1.00293E+01
6.4103520E-04,1.00488E+01
6.4104480E-04,1.00293E+01
6.4105440E-04,1.00684E+01
6.4106400E-04,1.00879E+01
6.4107360E-04,1.00684E+01
6.4108320E-04,1.00684E+01
6.4109280E-04,1.00684E+01
6.4110240E-04,1.00293E+01
6.4111200E-04,1.00879E+01
6.4112160E-04,1.00684E+01
6.4113120E-04,1.00879E+01
6.4114080E-04,1.00684E+01
6.4115040E-04,1.00879E+01
6.4116000E-04,1.00098E+01
6.4116960E-04,1.00488E+01
6.4117920E-04,1.00098E+01
6.4118880E-04,1.00488E+01
6.4119840E-04,1.00488E+01
6.4120800E-04,1.00098E+01
6.4121760E-04,1.00684E+01
6.4122720E-04,1.00684E+01
6.4123680E-04,1.00684E+01
6.4124640E-04,1.01074E+01
6.4125600E-04,1.00098E+01
6.4126560E-04,1.00488E+01
6.4127520E-04,1.00684E+01
6.4128480E-04,1.00684E+01
6.4129440E-04,1.00684E+01
6.4130400E-04,1.00488E+01
6.4131360E-04,1.00098E+01
6.4132320E-04,1.00684E+01
6.4133280E-04,1.01270E+01
6.4134240E-04,1.00684E+01
6.4135200E-04,1.00684E+01
6.4136160E-04,1.00488E+01
6.4137120E-04,1.00684E+01
6.4138080E-04,1.00684E+01
6.4139040E-04,1.01074E+01
6.4140000E-04,1.00684E+01
6.4140960E-04,1.00684E+01
6.4141920E-04,1.00879E+01
6.4142880E-04,1.00488E+01
6.4143840E-04,1.00879E+01
6.4144800E-04,1.00684E+01
6.4145760E-04,1.01465E+01
6.4146720E-04,1.01074E+01
6.4147680E-04,1.00098E+01
6.4148640E-04,1.00293E+01
6.4149600E-04,1.00684E+01
6.4150560E-04,1.00684E+01
6.4151520E-04,1.00684E+01
6.4152480E-04,1.00879E+01
6.4153440E-04,1.00684E+01
6.4154400E-04,1.00293E+01
6.4155360E-04,1.00488E+01
6.4156320E-04,1.00684E+01
6.4157280E-04,1.00488E+01
6.4158240E-04,1.00293E+01
6.4159200E-04,1.00684E+01
6.4160160E-04,1.00879E+01
6.4161120E-04,1.00879E+01
6.4162080E-04,1.00488E+01
6.4163040E-04,1.00488E+01
6.4164000E-04,1.00684E+01
6.4164960E-04,1.01465E+01
6.4165920E-04,1.00684E+01
6.4166880E-04,1.00879E+01
6.4167840E-04,1.00684E+01
6.4168800E-04,1.01270E+01
6.4169760E-04,1.00488E+01
6.4170720E-04,1.00879E+01
6.4171680E-04,1.00879E+01
6.4172640E-04,1.00684E+01
6.4173600E-04,1.01074E+01
6.4174560E-04,1.00879E+01
6.4175520E-04,1.00293E+01
6.4176480E-04,1.00293E+01
6.4177440E-04,1.00488E+01
6.4178400E-04,1.00488E+01
6.4179360E-04,1.00684E+01
6.4180320E-04,1.00684E+01
6.4181280E-04,1.00488E+01
6.4182240E-04,1.00293E+01
6.4183200E-04,1.00879E+01
6.4184160E-04,1.00684E+01
6.4185120E-04,1.00684E+01
6.4186080E-04,1.00684E+01
6.4187040E-04,1.00488E+01
6.4188000E-04,1.00684E+01
6.4188960E-04,1.00293E+01
6.4189920E-04,1.00684E+01
6.4190880E-04,1.00684E+01
6.4191840E-04,1.00488E+01
6.4192800E-04,1.00684E+01
6.4193760E-04,1.00098E+01
6.4194720E-04,1.01074E+01
6.4195680E-04,1.00684E+01
6.4196640E-04,1.00684E+01
6.4197600E-04,1.00684E+01
6.4198560E-04,1.00684E+01
6.4199520E-04,1.00684E+01
6.4200480E-04,1.00293E+01
6.4201440E-04,1.00488E+01
6.4202400E-04,1.00684E+01
6.4203360E-04,1.00488E+01
6.4204320E-04,1.00293E+01
6.4205280E-04,1.00879E+01
6.4206240E-04,1.00684E+01
6.4207200E-04,1.00684E+01
6.4208160E-04,1.00684E+01
6.4209120E-04,1.00684E+01
6.4210080E-04,1.00293E+01
6.4211040E-04,1.00879E+01
6.4212000E-04,1.00684E+01
6.4212960E-04,1.00684E+01
6.4213920E-04,1.00488E+01
6.4214880E-04,1.00684E+01
6.4215840E-04,1.00293E+01
6.4216800E-04,1.00684E+01
6.4217760E-04,1.00488E+01
6.4218720E-04,1.00684E+01
6.4219680E-04,1.00488E+01
6.4220640E-04,1.01074E+01
6.4221600E-04,1.00488E+01
6.4222560E-04,1.01074E+01
6.4223520E-04,1.00488E+01
6.4224480E-04,1.00684E+01
6.4225440E-04,1.00684E+01
6.4226400E-04,1.00293E+01
6.4227360E-04,1.00488E+01
6.4228320E-04,1.00488E+01
6.4229280E-04,1.00684E+01
6.4230240E-04,1.00684E+01
6.4231200E-04,1.00488E+01
6.4232160E-04,1.00684E+01
6.4233120E-04,1.00684E+01
6.4234080E-04,1.00488E+01
6.4235040E-04,1.00488E+01
6.4236000E-04,1.00488E+01
6.4236960E-04,1.00488E+01
6.4237920E-04,1.00684E+01
6.4238880E-04,1.00684E+01
6.4239840E-04,1.00684E+01
6.4240800E-04,1.00293E+01
6.4241760E-04,1.00684E+01
6.4242720E-04,1.01074E+01
6.4243680E-04,1.01074E+01
6.4244640E-04,1.00684E+01
6.4245600E-04,1.00684E+01
6.4246560E-04,1.00684E+01
6.4247520E-04,1.01074E+01
6.4248480E-04,1.00488E+01
6.4249440E-04,1.00684E+01
6.4250400E-04,1.00684E+01
6.4251360E-04,1.00488E+01
6.4252320E-04,1.00098E+01
6.4253280E-04,1.00684E+01
6.4254240E-04,1.00879E+01
6.4255200E-04,1.00879E+01
6.4256160E-04,1.00488E+01
6.4257120E-04,1.01074E+01
6.4258080E-04,1.00684E+01
6.4259040E-04,1.00488E+01
6.4260000E-04,1.00879E+01
6.4260960E-04,1.00488E+01
6.4261920E-04,1.01074E+01
6.4262880E-04,1.00684E+01
6.4263840E-04,1.00488E+01
6.4264800E-04,1.00684E+01
6.4265760E-04,1.00488E+01
6.4266720E-04,1.01270E+01
6.4267680E-04,1.00879E+01
